id,student_id,student_name,question_topic,question_style,error_style,start_time,submit_time,difficulty,score,time_consumed,memory,time_region,student_group
1068,20264172,林涛,动态规划(DP),编程题,答案正确,2026-04-22 08:49:56,2026-04-22 09:03:11,困难,15,795,616,早上,高绩效
1069,20264172,林涛,哈希表,选择题,答案正确,2026-06-08 02:01:04,2026-06-08 02:01:24,简单,5,20,137,凌晨,高绩效
1070,20264172,林涛,深度优先搜索(DFS),填空题,答案正确,2026-07-08 07:20:35,2026-07-08 07:22:14,中等,5,99,593,早上,高绩效
1071,20264172,林涛,字符串,编程题,部分正确,2026-04-02 05:28:24,2026-04-02 05:32:16,简单,9,232,870,凌晨,高绩效
1072,20264172,林涛,字符串匹配(KMP),填空题,答案正确,2026-03-05 22:46:38,2026-03-05 22:46:53,简单,5,15,370,晚上,高绩效
1073,20264172,林涛,贪心,判断题,答案正确,2026-05-08 10:55:15,2026-05-08 10:58:46,困难,2,211,658,早上,高绩效
1074,20264172,林涛,深度优先搜索(DFS),编程题,答案正确,2026-04-17 04:03:10,2026-04-17 04:05:52,简单,15,162,676,凌晨,高绩效
1075,20264172,林涛,树,编程题,答案正确,2026-05-12 05:08:04,2026-05-12 05:14:19,中等,15,375,998,凌晨,高绩效
1076,20264172,林涛,哈希表,判断题,答案正确,2026-03-05 12:31:50,2026-03-05 12:32:30,简单,2,40,381,中午,高绩效
1077,20264172,林涛,堆,判断题,答案正确,2026-05-31 17:02:24,2026-05-31 17:04:20,中等,2,116,470,下午,高绩效
1078,20264172,林涛,查找,判断题,答案正确,2026-04-22 12:04:01,2026-04-22 12:05:28,中等,2,87,492,中午,高绩效
1079,20264172,林涛,排序,判断题,答案正确,2026-04-15 12:17:58,2026-04-15 12:19:37,中等,2,99,458,中午,高绩效
1080,20264172,林涛,深度优先搜索(DFS),编程题,答案正确,2026-03-15 03:29:15,2026-03-15 03:33:31,简单,15,256,658,凌晨,高绩效
1081,20264172,林涛,位运算,选择题,理解偏差,2026-02-02 12:56:42,2026-02-02 12:58:29,中等,0,107,534,中午,高绩效
1082,20264172,林涛,位运算,填空题,答案正确,2026-05-06 13:30:57,2026-05-06 13:32:28,中等,5,91,426,中午,高绩效
1083,20264172,林涛,顺序表,选择题,答案正确,2026-06-26 01:56:22,2026-06-26 01:57:40,中等,5,78,553,凌晨,高绩效
1084,20264172,林涛,队列,选择题,答案正确,2026-06-04 13:03:26,2026-06-04 13:05:18,中等,5,112,448,中午,高绩效
1085,20264172,林涛,哈希表,填空题,答案正确,2026-05-25 16:43:43,2026-05-25 16:45:23,中等,5,100,424,下午,高绩效
1086,20264172,林涛,查找,编程题,部分正确,2026-03-07 18:42:17,2026-03-07 18:46:58,简单,10,281,931,晚上,高绩效
1087,20264172,林涛,顺序表,解答题,答案正确,2026-04-14 05:12:05,2026-04-14 05:22:41,困难,10,636,922,凌晨,高绩效
1088,20264172,林涛,动态规划(DP),选择题,答案正确,2026-01-21 19:19:43,2026-01-21 19:21:48,困难,5,125,961,晚上,高绩效
1089,20264172,林涛,广度优先搜索(BFS),解答题,答案正确,2026-06-28 07:15:30,2026-06-28 07:22:26,中等,10,416,764,早上,高绩效
1090,20264172,林涛,堆,解答题,答案正确,2026-04-12 06:21:17,2026-04-12 06:27:38,中等,10,381,758,早上,高绩效
1091,20264172,林涛,字符串,解答题,部分正确,2026-06-08 10:06:45,2026-06-08 10:17:52,困难,3,667,807,早上,高绩效
1092,20264172,林涛,栈,选择题,格式错误,2026-05-16 20:30:23,2026-05-16 20:31:35,中等,0,72,437,晚上,高绩效
1093,20264172,林涛,栈,编程题,答案正确,2026-03-14 08:09:39,2026-03-14 08:14:51,简单,15,312,719,早上,高绩效
1094,20264172,林涛,队列,编程题,答案正确,2026-06-05 20:33:48,2026-06-05 20:41:18,中等,15,450,1000,晚上,高绩效
1095,20264172,林涛,位运算,填空题,答案正确,2026-03-04 19:45:31,2026-03-04 19:47:06,中等,5,95,414,晚上,高绩效
1096,20264172,林涛,位运算,填空题,知识点缺失,2026-04-16 08:41:01,2026-04-16 08:42:01,中等,0,60,464,早上,高绩效
1097,20264172,林涛,队列,编程题,答案正确,2026-05-02 09:09:14,2026-05-02 09:14:31,中等,15,317,964,早上,高绩效
1098,20264172,林涛,查找,判断题,答案正确,2026-05-19 15:34:45,2026-05-19 15:37:57,困难,2,192,909,下午,高绩效
1099,20264172,林涛,动态规划(DP),判断题,答案正确,2026-03-09 21:47:31,2026-03-09 21:50:58,困难,2,207,869,晚上,高绩效
1100,20264172,林涛,顺序表,选择题,计算错误,2026-06-21 21:34:38,2026-06-21 21:38:18,困难,0,220,922,晚上,高绩效
1101,20264172,林涛,顺序表,选择题,格式错误,2026-04-14 08:42:07,2026-04-14 08:46:51,困难,0,284,903,早上,高绩效
1102,20264172,林涛,广度优先搜索(BFS),编程题,部分正确,2026-02-07 06:32:38,2026-02-07 06:42:02,困难,7,564,999,早上,高绩效
1103,20264172,林涛,顺序表,解答题,知识点缺失,2026-03-19 22:33:50,2026-03-19 22:42:33,困难,0,523,749,晚上,高绩效
1104,20264172,林涛,回溯算法,判断题,答案正确,2026-06-26 03:05:08,2026-06-26 03:06:08,中等,2,60,546,凌晨,高绩效
1105,20264172,林涛,字符串匹配(KMP),填空题,答案正确,2026-07-01 06:00:32,2026-07-01 06:01:15,简单,5,43,363,早上,高绩效
1106,20264172,林涛,位运算,填空题,答案正确,2026-05-09 20:49:38,2026-05-09 20:50:46,中等,5,68,506,晚上,高绩效
1107,20264172,林涛,字符串,填空题,答案正确,2026-05-24 22:13:47,2026-05-24 22:18:52,困难,5,305,703,晚上,高绩效
1108,20264172,林涛,顺序表,填空题,答案正确,2026-06-02 04:43:30,2026-06-02 04:43:47,简单,5,17,306,凌晨,高绩效
1109,20264172,林涛,树,解答题,答案正确,2026-03-11 12:44:07,2026-03-11 12:51:20,中等,10,433,735,中午,高绩效
1110,20264172,林涛,排序,解答题,答案正确,2026-04-12 08:48:15,2026-04-12 08:54:47,中等,10,392,749,早上,高绩效
1111,20264172,林涛,位运算,选择题,答案正确,2026-04-25 01:38:21,2026-04-25 01:39:35,中等,5,74,491,凌晨,高绩效
1112,20264172,林涛,图,选择题,答案正确,2026-05-06 00:31:02,2026-05-06 00:32:25,中等,5,83,436,凌晨,高绩效
1113,20264172,林涛,顺序表,填空题,答案正确,2026-03-04 09:58:49,2026-03-04 09:59:08,简单,5,19,379,早上,高绩效
1114,20264172,林涛,字符串匹配(KMP),填空题,答案正确,2026-05-30 15:32:55,2026-05-30 15:33:34,简单,5,39,214,下午,高绩效
1115,20264172,林涛,树,编程题,计算错误,2026-02-26 12:33:57,2026-02-26 12:41:06,困难,0,429,786,中午,高绩效
1116,20264172,林涛,顺序表,选择题,答案正确,2026-04-01 07:58:12,2026-04-01 08:01:56,困难,5,224,716,早上,高绩效
1117,20264172,林涛,位运算,填空题,审题错误,2026-02-17 21:31:01,2026-02-17 21:33:56,困难,0,175,760,晚上,高绩效
1118,20264172,林涛,排序,解答题,答案正确,2026-03-26 15:59:33,2026-03-26 16:04:31,中等,10,298,704,下午,高绩效
1119,20264172,林涛,链表,选择题,答案正确,2026-05-12 08:30:49,2026-05-12 08:31:44,中等,5,55,576,早上,高绩效
1120,20264172,林涛,位运算,选择题,答案正确,2026-03-20 11:46:41,2026-03-20 11:47:59,中等,5,78,507,中午,高绩效
1121,20264172,林涛,链表,解答题,答案正确,2026-02-08 05:44:34,2026-02-08 05:50:30,中等,10,356,650,凌晨,高绩效
1122,20264172,林涛,查找,编程题,答案正确,2026-04-03 03:24:34,2026-04-03 03:28:12,简单,15,218,771,凌晨,高绩效
1123,20264172,林涛,链表,选择题,答案正确,2026-03-01 05:36:11,2026-03-01 05:37:19,中等,5,68,445,凌晨,高绩效
1124,20264172,林涛,哈希表,解答题,格式错误,2026-06-01 03:26:19,2026-06-01 03:39:01,困难,0,762,702,凌晨,高绩效
1125,20264172,林涛,回溯算法,填空题,答案正确,2026-04-08 08:56:08,2026-04-08 09:00:19,困难,5,251,953,早上,高绩效
1126,20264172,林涛,双指针,编程题,答案正确,2026-01-22 20:11:26,2026-01-22 20:15:21,简单,15,235,715,晚上,高绩效
1127,20262869,朱霞丽,深度优先搜索(DFS),填空题,答案正确,2026-02-28 12:19:37,2026-02-28 12:20:36,中等,5,59,504,中午,高效能
1128,20262869,朱霞丽,回溯算法,判断题,答案正确,2026-02-23 02:32:00,2026-02-23 02:33:38,中等,2,98,424,凌晨,高效能
1129,20262869,朱霞丽,链表,解答题,答案正确,2026-05-15 17:31:05,2026-05-15 17:34:23,简单,10,198,861,下午,高效能
1130,20262869,朱霞丽,树,判断题,答案正确,2026-04-08 09:24:01,2026-04-08 09:24:13,简单,2,12,292,早上,高效能
1131,20262869,朱霞丽,哈希表,解答题,答案正确,2026-03-06 13:38:05,2026-03-06 13:45:02,困难,10,417,923,中午,高效能
1132,20262869,朱霞丽,查找,编程题,部分正确,2026-06-26 22:23:33,2026-06-26 22:26:39,简单,10,186,991,晚上,高效能
1133,20262869,朱霞丽,广度优先搜索(BFS),填空题,答案正确,2026-05-25 20:29:20,2026-05-25 20:31:25,困难,5,125,706,晚上,高效能
1134,20262869,朱霞丽,动态规划(DP),判断题,答案正确,2026-04-28 22:24:55,2026-04-28 22:28:11,困难,2,196,732,晚上,高效能
1135,20262869,朱霞丽,顺序表,判断题,答案正确,2026-05-23 20:56:03,2026-05-23 20:57:06,中等,2,63,427,晚上,高效能
1136,20262869,朱霞丽,树,选择题,答案正确,2026-06-26 01:24:02,2026-06-26 01:25:20,中等,5,78,511,凌晨,高效能
1137,20262869,朱霞丽,广度优先搜索(BFS),编程题,答案正确,2026-02-22 09:46:13,2026-02-22 09:50:24,简单,15,251,978,早上,高效能
1138,20262869,朱霞丽,广度优先搜索(BFS),解答题,答案正确,2026-04-14 08:30:20,2026-04-14 08:36:10,中等,10,350,801,早上,高效能
1139,20262869,朱霞丽,广度优先搜索(BFS),编程题,部分正确,2026-05-28 12:48:36,2026-05-28 12:52:53,简单,10,257,883,中午,高效能
1140,20262869,朱霞丽,字符串,解答题,部分正确,2026-02-25 07:06:28,2026-02-25 07:16:06,困难,4,578,965,早上,高效能
1141,20262869,朱霞丽,深度优先搜索(DFS),编程题,答案正确,2026-05-27 05:48:08,2026-05-27 05:52:45,中等,15,277,948,凌晨,高效能
1142,20262869,朱霞丽,动态规划(DP),填空题,答案正确,2026-02-21 13:29:08,2026-02-21 13:30:25,中等,5,77,448,中午,高效能
1143,20262869,朱霞丽,广度优先搜索(BFS),解答题,答案正确,2026-07-04 00:53:13,2026-07-04 00:58:31,中等,10,318,679,凌晨,高效能
1144,20262869,朱霞丽,广度优先搜索(BFS),解答题,答案正确,2026-05-07 01:21:58,2026-05-07 01:27:57,中等,10,359,728,凌晨,高效能
1145,20262869,朱霞丽,查找,填空题,答案正确,2026-05-09 16:11:37,2026-05-09 16:12:06,简单,5,29,371,下午,高效能
1146,20262869,朱霞丽,广度优先搜索(BFS),解答题,答案正确,2026-02-02 10:27:25,2026-02-02 10:31:31,中等,10,246,675,早上,高效能
1147,20262869,朱霞丽,顺序表,填空题,答案正确,2026-04-18 11:51:21,2026-04-18 11:54:01,困难,5,160,621,中午,高效能
1148,20262869,朱霞丽,回溯算法,判断题,答案正确,2026-02-04 15:46:41,2026-02-04 15:47:45,中等,2,64,471,下午,高效能
1149,20262869,朱霞丽,顺序表,解答题,答案正确,2026-03-07 23:27:42,2026-03-07 23:32:31,中等,10,289,907,晚上,高效能
1150,20262869,朱霞丽,深度优先搜索(DFS),编程题,答案正确,2026-07-14 03:04:49,2026-07-14 03:09:03,中等,15,254,888,凌晨,高效能
1151,20262869,朱霞丽,查找,编程题,答案正确,2026-03-12 10:45:49,2026-03-12 10:49:34,简单,15,225,783,早上,高效能
1152,20262869,朱霞丽,字符串,编程题,答案正确,2026-03-20 00:52:04,2026-03-20 00:56:11,简单,15,247,835,凌晨,高效能
1153,20262869,朱霞丽,顺序表,填空题,计算错误,2026-02-25 13:24:56,2026-02-25 13:25:04,简单,0,8,249,中午,高效能
1154,20262869,朱霞丽,排序,解答题,答案正确,2026-05-09 13:52:28,2026-05-09 13:56:11,简单,10,223,781,中午,高效能
1155,20262869,朱霞丽,栈,解答题,答案正确,2026-05-17 20:38:34,2026-05-17 20:41:28,简单,10,174,762,晚上,高效能
1156,20262869,朱霞丽,链表,选择题,计算错误,2026-04-04 08:57:28,2026-04-04 09:00:15,困难,0,167,673,早上,高效能
1157,20262869,朱霞丽,哈希表,选择题,答案正确,2026-05-15 02:09:08,2026-05-15 02:09:31,简单,5,23,312,凌晨,高效能
1158,20262869,朱霞丽,字符串,编程题,答案正确,2026-01-26 10:31:05,2026-01-26 10:33:53,简单,15,168,753,早上,高效能
1159,20262869,朱霞丽,树,解答题,答案正确,2026-05-29 05:35:57,2026-05-29 05:41:16,中等,10,319,695,凌晨,高效能
1160,20262869,朱霞丽,树,解答题,答案正确,2026-05-12 22:06:03,2026-05-12 22:10:40,中等,10,277,925,晚上,高效能
1161,20262869,朱霞丽,位运算,选择题,答案正确,2026-03-29 22:17:00,2026-03-29 22:21:19,困难,5,259,811,晚上,高效能
1162,20262869,朱霞丽,哈希表,编程题,答案正确,2026-06-16 17:43:47,2026-06-16 17:49:20,中等,15,333,782,下午,高效能
1163,20262869,朱霞丽,排序,解答题,答案正确,2026-04-01 03:25:45,2026-04-01 03:29:46,中等,10,241,660,凌晨,高效能
1164,20262869,朱霞丽,广度优先搜索(BFS),填空题,答案正确,2026-01-24 20:39:26,2026-01-24 20:42:15,困难,5,169,622,晚上,高效能
1165,20262869,朱霞丽,链表,选择题,答案正确,2026-05-30 18:42:47,2026-05-30 18:43:24,简单,5,37,145,晚上,高效能
1166,20262869,朱霞丽,树,选择题,答案正确,2026-06-13 19:40:26,2026-06-13 19:42:09,中等,5,103,454,晚上,高效能
1167,20262869,朱霞丽,查找,编程题,部分正确,2026-03-16 11:12:48,2026-03-16 11:17:05,简单,11,257,703,中午,高效能
1168,20262869,朱霞丽,树,编程题,答案正确,2026-07-11 19:51:12,2026-07-11 19:57:31,中等,15,379,640,晚上,高效能
1169,20262869,朱霞丽,排序,解答题,答案正确,2026-04-28 05:32:09,2026-04-28 05:35:06,简单,10,177,759,凌晨,高效能
1170,20262869,朱霞丽,广度优先搜索(BFS),编程题,答案正确,2026-02-06 06:13:11,2026-02-06 06:21:44,困难,15,513,843,早上,高效能
1171,20262869,朱霞丽,排序,解答题,答案正确,2026-05-19 13:36:24,2026-05-19 13:40:14,简单,10,230,678,中午,高效能
1172,20262869,朱霞丽,位运算,填空题,答案正确,2026-03-23 19:02:09,2026-03-23 19:03:14,中等,5,65,456,晚上,高效能
1173,20262869,朱霞丽,栈,编程题,部分正确,2026-04-02 01:41:02,2026-04-02 01:44:34,简单,9,212,737,凌晨,高效能
1174,20262869,朱霞丽,贪心,判断题,审题错误,2026-02-16 18:52:59,2026-02-16 18:54:55,困难,0,116,888,晚上,高效能
1175,20262869,朱霞丽,树,编程题,答案正确,2026-06-13 12:17:35,2026-06-13 12:25:18,困难,15,463,757,中午,高效能
1176,20262869,朱霞丽,树,编程题,答案正确,2026-05-23 02:49:58,2026-05-23 02:54:35,中等,15,277,869,凌晨,高效能
1177,20262869,朱霞丽,顺序表,选择题,答案正确,2026-06-18 08:14:09,2026-06-18 08:18:04,困难,5,235,694,早上,高效能
1178,20262869,朱霞丽,回溯算法,填空题,审题错误,2026-03-04 14:29:20,2026-03-04 14:32:30,困难,0,190,915,下午,高效能
1179,20262869,朱霞丽,树,选择题,答案正确,2026-07-13 14:25:27,2026-07-13 14:26:43,中等,5,76,498,下午,高效能
1180,20262869,朱霞丽,图,填空题,答案正确,2026-03-22 21:02:47,2026-03-22 21:04:27,中等,5,100,450,晚上,高效能
1181,20262869,朱霞丽,查找,判断题,答案正确,2026-07-12 00:13:01,2026-07-12 00:13:52,中等,2,51,567,凌晨,高效能
1182,20262869,朱霞丽,查找,编程题,部分正确,2026-05-06 04:40:47,2026-05-06 04:44:57,简单,10,250,641,凌晨,高效能
1183,20262869,朱霞丽,堆,解答题,答案正确,2026-02-23 09:53:07,2026-02-23 09:57:38,中等,10,271,811,早上,高效能
1184,20262869,朱霞丽,栈,编程题,答案正确,2026-04-10 23:32:07,2026-04-10 23:35:06,简单,15,179,931,晚上,高效能
1185,20266944,吴超,动态规划(DP),填空题,答案正确,2026-02-28 23:26:39,2026-02-28 23:27:25,中等,5,46,542,晚上,高效能
1186,20266944,吴超,深度优先搜索(DFS),填空题,答案正确,2026-02-21 23:13:18,2026-02-21 23:14:40,中等,5,82,440,晚上,高效能
1187,20266944,吴超,哈希表,选择题,答案正确,2026-06-27 14:57:12,2026-06-27 14:57:32,简单,5,20,368,下午,高效能
1188,20266944,吴超,堆,选择题,答案正确,2026-03-18 12:11:53,2026-03-18 12:15:04,困难,5,191,928,中午,高效能
1189,20266944,吴超,树,判断题,答案正确,2026-01-18 23:29:08,2026-01-18 23:29:46,简单,2,38,272,晚上,高效能
1190,20266944,吴超,字符串匹配(KMP),填空题,答案正确,2026-03-29 23:53:45,2026-03-29 23:54:21,简单,5,36,384,晚上,高效能
1191,20266944,吴超,树,编程题,答案正确,2026-05-02 16:05:32,2026-05-02 16:09:09,中等,15,217,670,下午,高效能
1192,20266944,吴超,顺序表,填空题,答案正确,2026-04-06 05:25:10,2026-04-06 05:28:20,困难,5,190,722,凌晨,高效能
1193,20266944,吴超,字符串,解答题,答案正确,2026-06-23 11:31:01,2026-06-23 11:41:49,困难,10,648,725,中午,高效能
1194,20266944,吴超,深度优先搜索(DFS),填空题,答案正确,2026-03-18 18:15:38,2026-03-18 18:16:31,中等,5,53,476,晚上,高效能
1195,20266944,吴超,树,编程题,答案正确,2026-03-16 03:38:07,2026-03-16 03:44:11,中等,15,364,791,凌晨,高效能
1196,20266944,吴超,树,编程题,部分正确,2026-03-13 18:31:01,2026-03-13 18:36:38,中等,9,337,893,晚上,高效能
1197,20266944,吴超,位运算,填空题,答案正确,2026-02-19 15:52:40,2026-02-19 15:53:22,中等,5,42,409,下午,高效能
1198,20266944,吴超,位运算,填空题,概念错误,2026-06-09 20:15:52,2026-06-09 20:20:21,困难,0,269,726,晚上,高效能
1199,20266944,吴超,位运算,判断题,审题错误,2026-07-04 21:27:47,2026-07-04 21:28:59,中等,0,72,528,晚上,高效能
1200,20266944,吴超,字符串,编程题,答案正确,2026-02-14 11:50:11,2026-02-14 11:52:52,简单,15,161,746,中午,高效能
1201,20266944,吴超,队列,编程题,答案正确,2026-07-06 12:30:44,2026-07-06 12:35:14,中等,15,270,878,中午,高效能
1202,20266944,吴超,查找,判断题,答案正确,2026-06-09 04:36:51,2026-06-09 04:40:25,困难,2,214,608,凌晨,高效能
1203,20266944,吴超,顺序表,填空题,答案正确,2026-04-29 01:39:43,2026-04-29 01:40:23,简单,5,40,272,凌晨,高效能
1204,20266944,吴超,排序,解答题,答案正确,2026-06-22 09:23:07,2026-06-22 09:29:57,中等,10,410,976,早上,高效能
1205,20266944,吴超,动态规划(DP),填空题,计算错误,2026-07-07 16:36:15,2026-07-07 16:37:42,中等,0,87,401,下午,高效能
1206,20266944,吴超,栈,编程题,答案正确,2026-03-02 17:35:32,2026-03-02 17:39:58,简单,15,266,679,下午,高效能
1207,20266944,吴超,链表,选择题,答案正确,2026-04-12 01:30:07,2026-04-12 01:30:20,简单,5,13,278,凌晨,高效能
1208,20266944,吴超,字符串,解答题,格式错误,2026-06-08 08:40:10,2026-06-08 08:48:01,困难,0,471,947,早上,高效能
1209,20266944,吴超,链表,解答题,答案正确,2026-03-28 01:12:59,2026-03-28 01:19:49,中等,10,410,684,凌晨,高效能
1210,20266944,吴超,贪心,编程题,答案正确,2026-05-14 21:59:38,2026-05-14 22:03:57,中等,15,259,841,晚上,高效能
1211,20266944,吴超,位运算,判断题,答案正确,2026-04-12 00:32:55,2026-04-12 00:33:52,中等,2,57,430,凌晨,高效能
1212,20266944,吴超,位运算,填空题,答案正确,2026-05-25 08:23:45,2026-05-25 08:24:26,简单,5,41,236,早上,高效能
1213,20266944,吴超,顺序表,解答题,答案正确,2026-05-23 18:51:09,2026-05-23 18:55:58,中等,10,289,865,晚上,高效能
1214,20266944,吴超,双指针,判断题,答案正确,2026-05-12 01:19:01,2026-05-12 01:20:15,中等,2,74,442,凌晨,高效能
